node,centrality,community,density,name,type,betwness,closeness,eign,volatility
1413,2,11,0.10526315789473684,User_1413,outandin,0.0042981780857069,0.189625137482282,7.843944356270369e-08,2
1750,2,11,0.10526315789473684,User_1750,outgoing,0.0,0.2225985293412188,0.0009755636000543,1
557,4,11,0.10526315789473684,User_557,outgoing,0.008585664186126,0.2727843795926936,0.0750154328140174,0
342,5,11,0.10526315789473684,User_342,outgoing,0.0011961785826296,0.2525781292524942,0.0009403348536687,0
1831,7,11,0.10526315789473684,User_1831,outgoing,0.01884057098966,0.2717960303912708,0.0007946064261755,1
105,7,11,0.10526315789473684,User_105,outgoing,0.0148611722081699,0.2813792362640313,0.0204632004134978,0
969,7,11,0.10526315789473684,User_969,outgoing,0.0293981142053376,0.2376923459695524,9.637423269315396e-06,0
561,9,11,0.10526315789473684,User_561,outgoing,0.0170964844752373,0.2794921922056287,0.0099789770878572,0
974,1,12,0.05398110661268556,User_974,outgoing,0.0,0.2134766772566612,7.079357081221363e-05,0
52,1,12,0.05398110661268556,User_52,outgoing,0.0,0.2245979173293136,2.5598884112741403e-06,0
1748,1,12,0.05398110661268556,User_1748,outgoing,0.0,0.1680459327687965,2.555589248627194e-09,1
109,1,12,0.05398110661268556,User_109,outgoing,0.0,0.2245979173293136,1.2799442056370702e-06,0
256,1,12,0.05398110661268556,User_256,outgoing,0.0,0.2245979173293136,1.2799442056370702e-06,2
303,1,12,0.05398110661268556,User_303,outgoing,0.0,0.1450980742514327,1.1154110733331576e-09,0
513,1,12,0.05398110661268556,User_513,outandin,0.0,0.2245979173293136,1.2799442056370702e-06,2
809,1,12,0.05398110661268556,User_809,outgoing,0.0,0.2047371844650402,1.7268002808340351e-06,0
886,1,12,0.05398110661268556,User_886,outandin,0.0,0.2245979173293136,2.5598884112741403e-06,2
975,1,12,0.05398110661268556,User_975,outgoing,0.0,0.2245979173293136,3.83983261691121e-06,0
1853,1,12,0.05398110661268556,User_1853,outandin,0.0,0.2047371844650402,1.5698184371218505e-07,1
1178,1,12,0.05398110661268556,User_1178,outandin,0.0,0.189625137482282,1.475317171832976e-07,2
1387,1,12,0.05398110661268556,User_1387,outgoing,0.0,0.2098928494347811,3.0613874057252944e-06,0
1890,1,12,0.05398110661268556,User_1890,outandin,0.0,0.1811973535941805,1.5627188963034836e-08,1
1520,1,12,0.05398110661268556,User_1520,outandin,0.0,0.1820769523980358,4.6908362654689634e-08,2
1725,1,12,0.05398110661268556,User_1725,outandin,0.0,0.2038470227934531,1.4280560348882158e-06,3
1637,1,12,0.05398110661268556,User_1637,outandin,0.0,0.2245979173293136,1.2799442056370702e-06,3
1855,1,12,0.05398110661268556,User_1855,outandin,0.0,0.2245979173293136,1.2799442056370702e-06,1
1861,1,12,0.05398110661268556,User_1861,outandin,0.0,0.2245979173293136,1.2799442056370702e-06,1
1639,1,12,0.05398110661268556,User_1639,outandin,0.0,0.1742929934665213,3.800279342685928e-09,3
97,2,12,0.05398110661268556,User_97,outgoing,0.0042981780857069,0.2049609409507944,3.139844845623447e-07,0
1535,2,12,0.05398110661268556,User_1535,outgoing,0.0042981780857069,0.1718179211818386,1.3703352677371058e-07,0
1773,2,12,0.05398110661268556,User_1773,outgoing,0.0005547358366834,0.2084927859588403,1.1591225046198186e-06,1
1282,2,12,0.05398110661268556,User_1282,outgoing,0.0,0.2262234752351953,8.98319126867825e-06,0
1434,2,12,0.05398110661268556,User_1434,outgoing,0.0085749722008382,0.2103637251486,1.683874614256245e-05,0
1395,2,12,0.05398110661268556,User_1395,outgoing,0.0,0.2285670456672479,4.061130192686156e-06,0
1487,2,12,0.05398110661268556,User_1487,outgoing,0.0042981780857069,0.2248672193884615,3.839896201927083e-06,0
1870,2,12,0.05398110661268556,User_1870,outandin,0.0,0.2296867862461444,3.98955111081472e-06,1
1562,2,12,0.05398110661268556,User_1562,outgoing,0.0010832763094117,0.1981397368937949,4.143003361245277e-07,0
1848,3,12,0.05398110661268556,User_1848,outandin,0.0002670874896304,0.2429265038471203,2.0595789582118023e-05,1
1737,3,12,0.05398110661268556,User_1737,outandin,0.0056952641633165,0.2143305839656878,9.339908542758012e-07,3
1879,3,12,0.05398110661268556,User_1879,outandin,0.0070429889088472,0.2262234752351953,3.842091342619425e-06,1
1344,4,12,0.05398110661268556,User_1344,outgoing,1.3364981609785303e-05,0.2567272566324119,0.0003277582772477,0
12,5,12,0.05398110661268556,User_12,outgoing,0.0043783679753656,0.2768107172988589,0.0173995833368952,0
1540,6,12,0.05398110661268556,User_1540,outgoing,0.009546695463747,0.2608334644923183,0.0003509490345068,0
1332,6,12,0.05398110661268556,User_1332,outgoing,0.0153157944968953,0.2379939860025087,1.8129980152516945e-05,0
1312,7,12,0.05398110661268556,User_1312,outgoing,0.0171998403330197,0.2708148172851652,0.0003761070642916,0
1167,11,12,0.05398110661268556,User_1167,outgoing,0.069881933328174,0.2622926726852823,3.858034684586772e-05,0
1543,29,12,0.05398110661268556,User_1543,outgoing,0.1806999833711084,0.2958032507412885,0.0003145691708158,0
334,1,13,0.0625,User_334,outgoing,0.0,0.1738083975625365,1.899386671669493e-07,0
375,1,13,0.0625,User_375,outgoing,0.0,0.2153148805625452,0.0001137534967885,0
495,1,13,0.0625,User_495,outgoing,0.0,0.1990862642993385,1.4971131136524314e-06,0
927,1,13,0.0625,User_927,outgoing,0.0,0.2113118433464528,1.6923338414393676e-05,0
639,1,13,0.0625,User_639,outgoing,0.0,0.1599481969893193,5.1583509978243214e-09,0
699,1,13,0.0625,User_699,outandin,0.0,0.2153148805625452,0.0002275069935771,2
785,1,13,0.0625,User_785,outandin,0.0,0.2065410363105472,5.430365608398487e-05,2
1894,1,13,0.0625,User_1894,outandin,0.0,0.1716606507734342,1.387786528722618e-06,1
1249,1,13,0.0625,User_1249,outandin,0.0,0.2153148805625452,0.0001137534967885,2
1314,1,13,0.0625,User_1314,outgoing,0.0,0.1924466505592374,4.303267707238915e-06,0
1315,1,13,0.0625,User_1315,outgoing,0.0,0.2065410363105472,9.050609347330807e-06,0
1321,1,13,0.0625,User_1321,outandin,0.0,0.2153148805625452,0.0001137534967885,2
1393,1,13,0.0625,User_1393,outandin,0.0,0.2153148805625452,0.0001137534967885,2
1863,1,13,0.0625,User_1863,outandin,0.0,0.2153148805625452,0.0001137534967885,1
1791,2,13,0.0625,User_1791,outgoing,0.002455516249781,0.2393608946649354,2.1898953417272563e-05,1
144,2,13,0.0625,User_144,outgoing,0.0,0.2267705694921123,5.387261059798521e-06,0
172,2,13,0.0625,User_172,outgoing,0.0017431500014255,0.211074013472118,2.7246797375575903e-05,0
233,2,13,0.0625,User_233,outgoing,0.0,0.225002112741424,0.0020026311040693,0
812,2,13,0.0625,User_812,outgoing,0.0086165436579216,0.2588533622774008,0.0028537757583763,0
770,2,13,0.0625,User_770,outgoing,0.0042981780857069,0.1930409274009026,1.267809093656186e-06,0
1889,2,13,0.0625,User_1889,outandin,0.0031255565849484,0.1984542444126739,8.436117582648195e-07,1
1117,2,13,0.0625,User_1117,outgoing,0.000504009077912,0.2074549347013018,4.105295815528399e-06,0
523,3,13,0.0625,User_523,outgoing,0.0061149755000794,0.2135982471184247,2.3334712552237446e-05,0
773,4,13,0.0625,User_773,outgoing,0.0194252065852014,0.2315299518147862,0.0005441189659588,0
1362,4,13,0.0625,User_1362,outgoing,0.0,0.2818020450337745,0.0329668401638215,0
1291,4,13,0.0625,User_1291,outandin,0.001526637299347,0.2387514461743818,0.0201495559731269,2
617,4,13,0.0625,User_617,outgoing,0.0153139384423064,0.2430839416331522,0.0001557537778562,0
1013,5,13,0.0625,User_1013,outgoing,0.0127765590765975,0.2103637251486,0.000170542484818,0
1346,5,13,0.0625,User_1346,outgoing,0.0073743154815133,0.2424554117258913,0.0010573470822699,0
536,7,13,0.0625,User_536,outandin,0.0057673459641319,0.2731817348433749,0.0013863890467044,2
1724,10,13,0.0625,User_1724,outgoing,0.0212889901063495,0.2652606237199107,0.0022244312712299,1
1713,12,13,0.0625,User_1713,outgoing,0.0107438587735931,0.2530894210121145,0.0003679489886688,1
1836,17,13,0.0625,User_1836,outandin,0.0713269559112515,0.2799093447313088,0.0279503919425415,1
970,1,14,1.0,User_970,outgoing,0.0,0.1454356424738091,3.0118426002316955e-08,0
1641,2,14,1.0,User_1641,outgoing,0.0042981780857069,0.17229146621036,3.701248950269826e-06,1
72,1,15,1.0,User_72,outgoing,0.0,0.0023094688221709,0.0,0
1765,1,15,1.0,User_1765,outgoing,0.0,0.0023094688221709,0.0,1
1491,1,16,0.2,User_1491,outgoing,0.0,0.1962734285400072,2.085962143516556e-05,0
1884,1,16,0.2,User_1884,outandin,0.0,0.1932398361359885,1.497184939035104e-07,1
1885,1,16,0.2,User_1885,outandin,0.0,0.1932398361359885,1.497184939035104e-07,1
1886,1,16,0.2,User_1886,outandin,0.0,0.1932398361359885,1.497184939035104e-07,1
1887,1,16,0.2,User_1887,outandin,0.0,0.1932398361359885,1.497184939035104e-07,1
1888,1,16,0.2,User_1888,outandin,0.0,0.1932398361359885,8.983109634210625e-07,1
1132,2,16,0.2,User_1132,outgoing,0.0,0.2180689081046243,0.0002333171438211,0
456,5,16,0.2,User_456,outgoing,0.0296463294923648,0.275388048414063,0.008734524134608,0
847,5,16,0.2,User_847,outgoing,0.0047387472794837,0.2485609820675638,0.0017086929369647,0
1488,12,16,0.2,User_1488,outgoing,0.0445138455346628,0.2437157387524066,3.679062249462243e-05,0
1227,1,17,0.3333333333333333,User_1227,outandin,0.0,0.1804129494660672,1.0224100733488744e-06,2
1573,1,17,0.3333333333333333,User_1573,outandin,0.0,0.1804129494660672,3.4080335778295817e-07,3
1681,1,17,0.3333333333333333,User_1681,outandin,0.0,0.1513023485034101,5.547960580346096e-09,3
1340,2,17,0.3333333333333333,User_1340,outgoing,0.0205183016239598,0.2183227717927554,0.0001140943001463,0
1771,2,17,0.3333333333333333,User_1771,outgoing,0.0042981780857069,0.1805866740201992,3.408936760121625e-07,1
1127,5,17,0.3333333333333333,User_1127,outgoing,0.0214672153182545,0.2236604185688454,8.373812090881527e-05,0
189,1,18,1.0,User_189,outgoing,0.0,0.0023094688221709,0.0,0
712,1,18,1.0,User_712,outandin,0.0,0.0023094688221709,0.0,2
194,1,19,0.25,User_194,outgoing,0.0,0.1766738209797238,1.5614731358099482e-08,0
260,1,19,0.25,User_260,outgoing,0.0,0.1766738209797238,3.1229462716198964e-08,0
1834,1,19,0.25,User_1834,outandin,0.0,0.1847677447980067,7.018076277619757e-07,1
1835,1,19,0.25,User_1835,outandin,0.0,0.1847677447980067,7.018076277619757e-07,1
1236,1,19,0.25,User_1236,outandin,0.0,0.2015467608489811,5.299232233027393e-05,2
1406,4,19,0.25,User_1406,outgoing,0.0086017021640578,0.2179421975246681,3.836962714870826e-06,0
1237,6,19,0.25,User_1237,outgoing,0.0217505783854898,0.2570791788484947,0.0032551677645308,0
843,6,19,0.25,User_843,outgoing,0.0121800974973287,0.2303922124938291,0.0001724894199506,0
199,1,20,1.0,User_199,outgoing,0.0,0.0023094688221709,0.0,0
959,1,20,1.0,User_959,outandin,0.0,0.0023094688221709,0.0,2
221,1,21,1.0,User_221,outgoing,0.0,0.0023094688221709,0.0,0
1896,1,21,1.0,User_1896,outandin,0.0,0.0023094688221709,0.0,1
289,1,22,1.0,User_289,outgoing,0.0,0.0023094688221709,0.0,2
1807,1,22,1.0,User_1807,outgoing,0.0,0.0023094688221709,0.0,1
8,1,23,0.06896551724137931,User_8,outgoing,0.0,0.2154385536702779,2.3930348324936584e-06,0
51,1,23,0.06896551724137931,User_51,outgoing,0.0,0.1751884735824165,1.9477849202244686e-08,2
204,1,23,0.06896551724137931,User_204,outgoing,0.0,0.2154385536702779,2.3930348324936584e-06,0
277,1,23,0.06896551724137931,User_277,outgoing,0.0,0.2154385536702779,2.3930348324936584e-06,0
306,1,23,0.06896551724137931,User_306,outandin,0.0,0.2154385536702779,2.3930348324936584e-06,2
311,1,23,0.06896551724137931,User_311,outgoing,0.0,0.2154385536702779,2.3930348324936584e-06,0
314,1,23,0.06896551724137931,User_314,outandin,0.0,0.2154385536702779,2.3930348324936584e-06,2
391,1,23,0.06896551724137931,User_391,outgoing,0.0,0.2154385536702779,2.3930348324936584e-06,0
657,1,23,0.06896551724137931,User_657,outgoing,0.0,0.2154385536702779,2.3930348324936584e-06,2
696,1,23,0.06896551724137931,User_696,outgoing,0.0,0.1751884735824165,9.738440790494733e-09,2
1215,1,23,0.06896551724137931,User_1215,outgoing,0.0,0.2154385536702779,2.3930348324936584e-06,0
1841,1,23,0.06896551724137931,User_1841,outandin,0.0,0.1775099488594197,4.0570934192970376e-08,1
1284,1,23,0.06896551724137931,User_1284,outandin,0.0,0.2154385536702779,2.3930348324936584e-06,2
1391,1,23,0.06896551724137931,User_1391,outgoing,0.0,0.182965132653636,3.863258762642967e-08,0
1417,1,23,0.06896551724137931,User_1417,outandin,0.0,0.2154385536702779,2.3930348324936584e-06,2
1497,1,23,0.06896551724137931,User_1497,outgoing,0.0,0.2154385536702779,2.3930348324936584e-06,0
1436,2,23,0.06896551724137931,User_1436,outgoing,0.0042981780857069,0.2156863265899676,2.393193348597901e-06,0
341,2,23,0.06896551724137931,User_341,outgoing,0.0,0.2583185412809599,0.0085620344180387,0
475,2,23,0.06896551724137931,User_475,outgoing,0.0002967025917372,0.2148216047766058,0.0001045861425622,0
463,2,23,0.06896551724137931,User_463,outandin,0.0023495093813608,0.2294058238164855,1.373255887296829e-05,2
1372,2,23,0.06896551724137931,User_1372,outandin,0.0097911855273287,0.2312444648211798,3.932494706828462e-05,2
713,2,23,0.06896551724137931,User_713,outgoing,0.0042981780857069,0.2156863265899676,2.393074459551028e-06,0
784,2,23,0.06896551724137931,User_784,outgoing,0.0316330673728992,0.241208052694504,7.199344569900898e-05,0
987,2,23,0.06896551724137931,User_987,outandin,0.0027069861894727,0.2267705694921123,3.89014794614609e-06,2
61,3,23,0.06896551724137931,User_61,outandin,0.0243705926803502,0.241830123752388,1.758407423148795e-05,2
1217,3,23,0.06896551724137931,User_1217,outgoing,0.0203971003335899,0.2192159684044148,9.969930585885073e-06,0
1847,5,23,0.06896551724137931,User_1847,outandin,0.1163549856526825,0.2717960303912708,0.0005472212317807,1
1741,6,23,0.06896551724137931,User_1741,outgoing,0.021580779476276,0.2275961904975448,9.49510952089898e-06,1
1899,26,23,0.06896551724137931,User_1899,outandin,0.1873023460005433,0.2801183883046705,0.0005880933737255,1
396,1,24,1.0,User_396,outgoing,0.0,0.0023094688221709,0.0,0
586,1,24,1.0,User_586,outgoing,0.0,0.0023094688221709,0.0,0
451,1,25,1.0,User_451,outandin,0.0,0.0023094688221709,0.0,2
1874,1,25,1.0,User_1874,outandin,0.0,0.0023094688221709,0.0,1
483,1,26,0.6666666666666666,User_483,outgoing,0.0,0.0030792917628945,0.0,0
583,1,26,0.6666666666666666,User_583,outgoing,0.0,0.0030792917628945,0.0,2
821,2,26,0.6666666666666666,User_821,outgoing,1.0691985287828244e-05,0.0046189376443418,0.0,0
494,1,27,0.5,User_494,outgoing,0.0,0.0041570438799076,0.0,0
993,1,27,0.5,User_993,outandin,0.0,0.0041570438799076,0.0,2
1873,1,27,0.5,User_1873,outandin,0.0,0.0041570438799076,0.0,1
1860,3,27,0.5,User_1860,outandin,3.207595586348473e-05,0.0069284064665127,0.0,1
605,1,28,1.0,User_605,outgoing,0.0,0.0023094688221709,0.0,0
1698,1,28,1.0,User_1698,outgoing,0.0,0.0023094688221709,0.0,1
830,1,29,0.6666666666666666,User_830,outgoing,0.0,0.0030792917628945,0.0,0
1647,1,29,0.6666666666666666,User_1647,outgoing,0.0,0.0030792917628945,0.0,1
621,2,29,0.6666666666666666,User_621,outgoing,1.0691985287828244e-05,0.0046189376443418,0.0,0
